year,effort_no,Treatment,length_cm,weight_kg,girth_mm
2019,15,Control,63,NA,NA
2019,15,Control,54,NA,NA
2019,15,Control,66,NA,NA
2019,15,Control,61,NA,NA
2019,15,Control,61,NA,NA
2019,15,Control,55,NA,NA
2019,15,4.00 in,74,NA,NA
2019,15,4.00 in,72,NA,NA
2019,15,4.00 in,69,NA,NA
2019,15,4.00 in,56,NA,NA
2019,15,4.00 in,66,NA,NA
2019,15,4.00 in,84,NA,NA
2019,15,4.00 in,75,NA,NA
2019,15,4.00 in,74,NA,NA
2019,15,4.00 in,63,NA,NA
2019,15,4.00 in,69,NA,NA
2019,15,4.00 in,65,NA,NA
2019,15,4.00 in,53,NA,NA
2019,15,4.00 in,55,NA,NA
2019,15,4.00 in,58,NA,NA
2019,15,4.00 in,76,NA,NA
2019,15,4.00 in,58,NA,NA
2019,15,4.00 in,49,NA,NA
2019,15,4.00 in,65,NA,NA
2019,15,3.75 in,73,NA,NA
2019,15,3.75 in,69,NA,NA
2019,15,3.75 in,76,NA,NA
2019,15,3.75 in,75,NA,NA
2019,15,3.75 in,61,NA,NA
2019,15,3.75 in,71,NA,NA
2019,15,3.75 in,74,NA,NA
2019,15,3.75 in,64,NA,NA
2019,15,3.75 in,67,NA,NA
2019,15,3.75 in,59,NA,NA
2019,15,3.50 in,64,NA,NA
2019,15,3.50 in,59,NA,NA
2019,15,3.50 in,62,NA,NA
2019,15,3.50 in,72,NA,NA
2019,15,3.50 in,67,NA,NA
2019,15,3.50 in,66,NA,NA
2019,15,3.50 in,76,NA,NA
2019,15,3.50 in,68,NA,NA
2019,15,3.50 in,69,NA,NA
2019,15,3.50 in,68,NA,NA
2019,15,3.50 in,62,NA,NA
2019,15,3.50 in,66,NA,NA
2019,15,3.50 in,61,NA,NA
2019,15,3.50 in,60,NA,NA
2019,15,3.50 in,54,NA,NA
2019,15,3.50 in,66,NA,NA
2019,15,3.50 in,67,NA,NA
2019,15,3.50 in,69,NA,NA
2019,15,3.50 in,67,NA,NA
2019,15,3.50 in,63,NA,NA
2019,15,3.50 in,59,NA,NA
2019,15,3.50 in,50,NA,NA
2019,15,3.50 in,55,NA,NA
2019,15,Control,70,NA,NA
2019,15,Control,64,NA,NA
2019,15,Control,60,NA,NA
2019,15,Control,74,NA,NA
2019,15,Control,61,NA,NA
2019,15,Control,63,NA,NA
2019,15,Control,55,NA,NA
2019,15,Control,57,NA,NA
2019,15,Control,72,NA,NA
2019,15,Control,60,NA,NA
2019,15,4.00 in,70,NA,NA
2019,15,4.00 in,81,NA,NA
2019,15,4.00 in,71,NA,NA
2019,15,4.00 in,71,NA,NA
2019,15,4.00 in,69,NA,NA
2019,15,4.00 in,78,NA,NA
2019,15,4.00 in,65,NA,NA
2019,15,4.00 in,59,NA,NA
2019,15,4.00 in,65,NA,NA
2019,15,4.00 in,64,NA,NA
2019,15,4.00 in,78,NA,NA
2019,15,4.00 in,66,NA,NA
2019,15,4.00 in,61,NA,NA
2019,15,4.00 in,47,NA,NA
2019,15,4.00 in,53,NA,NA
2019,15,3.75 in,76,NA,NA
2019,15,3.75 in,79,NA,NA
2019,15,3.75 in,74,NA,NA
2019,15,3.75 in,68,NA,NA
2019,15,3.75 in,59,NA,NA
2019,15,3.75 in,77,NA,NA
2019,15,3.75 in,65,NA,NA
2019,15,3.75 in,73,NA,NA
2019,15,3.75 in,63,NA,NA
2019,15,3.75 in,54,NA,NA
2019,15,3.50 in,60,NA,NA
2019,15,3.50 in,69,NA,NA
2019,15,3.50 in,59,NA,NA
2019,15,3.50 in,69,NA,NA
2019,15,3.50 in,74,NA,NA
2019,15,3.50 in,73,NA,NA
2019,15,3.50 in,51,NA,NA
2019,15,3.50 in,57,NA,NA
2019,15,3.50 in,74,NA,NA
2019,15,3.50 in,58,NA,NA
2019,15,Control,59,NA,NA
2019,15,3.50 in,48,NA,NA
2019,15,Control,70,NA,NA
2019,15,Control,77,NA,NA
2019,15,Control,70,NA,NA
2019,15,Control,65,NA,NA
2019,15,Control,74,NA,NA
2019,15,Control,63,NA,NA
2019,15,Control,68,NA,NA
2019,15,Control,59,NA,NA
2019,15,Control,63,NA,NA
2019,15,Control,46,NA,NA
2019,15,Control,53,NA,NA
2019,15,4.00 in,66,NA,NA
2019,15,4.00 in,74,NA,NA
2019,15,4.00 in,60,NA,NA
2019,15,4.00 in,57,NA,NA
2019,15,4.00 in,61,NA,NA
2019,15,4.00 in,61,NA,NA
2019,15,4.00 in,61,NA,NA
2019,15,4.00 in,59,NA,NA
2019,15,4.00 in,59,NA,NA
2019,15,4.00 in,57,NA,NA
2019,15,4.00 in,58,NA,NA
2019,15,4.00 in,56,NA,NA
2019,15,4.00 in,50,NA,NA
2019,15,4.00 in,51,NA,NA
2019,15,3.75 in,62,NA,NA
2019,15,3.75 in,65,NA,NA
2019,15,3.75 in,59,NA,NA
2019,15,3.75 in,63,NA,NA
2019,15,3.75 in,60,NA,NA
2019,15,3.75 in,67,NA,NA
2019,15,3.75 in,66,NA,NA
2019,15,3.75 in,66,NA,NA
2019,15,3.75 in,87,NA,NA
2019,15,3.75 in,65,NA,NA
2019,15,3.75 in,62,NA,NA
2019,15,3.75 in,78,NA,NA
2019,15,3.75 in,57,NA,NA
2019,15,3.75 in,68,NA,NA
2019,15,3.75 in,74,NA,NA
2019,15,3.75 in,66,NA,NA
2019,15,3.75 in,60,NA,NA
2019,15,3.75 in,65,NA,NA
2019,15,3.75 in,68,NA,NA
2019,15,3.75 in,64,NA,NA
2019,15,3.75 in,62,NA,NA
2019,15,3.75 in,70,NA,NA
2019,15,3.75 in,60,NA,NA
2019,15,3.75 in,63,NA,NA
2019,15,3.75 in,56,NA,NA
2019,15,3.75 in,67,NA,NA
2019,15,3.75 in,72,NA,NA
2019,15,3.75 in,64,NA,NA
2019,15,3.75 in,58,NA,NA
2019,15,3.75 in,66,NA,NA
2019,15,3.75 in,66,NA,NA
2019,15,3.75 in,58,NA,NA
2019,15,3.75 in,51,NA,NA
2019,15,3.75 in,57,NA,NA
2019,15,3.75 in,59,NA,NA
2019,15,3.75 in,56,NA,NA
2019,15,3.75 in,56,NA,NA
2019,15,3.75 in,57,NA,NA
2019,15,3.50 in,58,NA,NA
2019,15,3.50 in,72,NA,NA
2019,15,3.50 in,62,NA,NA
2019,15,3.50 in,70,NA,NA
2019,15,3.50 in,57,NA,NA
2019,15,3.50 in,63,NA,NA
2019,15,3.50 in,62,NA,NA
2019,15,3.50 in,64,NA,NA
2019,15,3.50 in,69,NA,NA
2019,15,3.50 in,64,NA,NA
2019,15,3.50 in,63,NA,NA
2019,15,3.50 in,54,NA,NA
2019,15,3.50 in,60,NA,NA
2019,15,3.50 in,62,NA,NA
2019,15,3.50 in,67,NA,NA
2019,15,3.50 in,63,NA,NA
2019,15,3.50 in,63,NA,NA
2019,15,3.50 in,53,NA,NA
2019,15,3.50 in,56,NA,NA
2019,15,3.50 in,64,NA,NA
2019,15,3.50 in,60,NA,NA
2019,15,3.50 in,53,NA,NA
2019,15,3.50 in,55,NA,NA
2019,15,3.50 in,51,NA,NA
2019,15,Control,70,NA,NA
2019,15,Control,60,NA,NA
2019,15,Control,61,NA,NA
2019,15,Control,60,NA,NA
2019,15,Control,66,NA,NA
2019,15,Control,68,NA,NA
2019,15,Control,67,NA,NA
2019,15,Control,63,NA,NA
2019,15,Control,61,NA,NA
2019,15,Control,58,NA,NA
2019,15,Control,62,NA,NA
2019,15,Control,52,NA,NA
2019,15,Control,76,NA,NA
2019,15,Control,66,NA,NA
2019,15,Control,57,NA,NA
2019,15,Control,51,NA,NA
2019,15,Control,52,NA,NA
2019,15,Control,67,NA,NA
2019,15,4.00 in,68,NA,NA
2019,15,4.00 in,64,NA,NA
2019,15,4.00 in,66,NA,NA
2019,15,4.00 in,60,NA,NA
2019,15,4.00 in,54,NA,NA
2019,15,4.00 in,65,NA,NA
2019,15,4.00 in,67,NA,NA
2019,15,4.00 in,75,NA,NA
2019,15,4.00 in,57,NA,NA
2019,15,4.00 in,63,NA,NA
2019,15,4.00 in,54,NA,NA
2019,15,4.00 in,60,NA,NA
2019,15,4.00 in,63,NA,NA
2019,15,4.00 in,60,NA,NA
2019,15,4.00 in,58,NA,NA
2019,15,4.00 in,70,NA,NA
2019,15,4.00 in,62,NA,NA
2019,15,4.00 in,68,NA,NA
2019,15,4.00 in,56,NA,NA
2019,15,4.00 in,61,NA,NA
2019,15,4.00 in,51,NA,NA
2019,15,4.00 in,49,NA,NA
2019,15,4.00 in,57,NA,NA
2019,15,4.00 in,47,NA,NA
2019,15,3.75 in,70,NA,NA
2019,15,3.75 in,60,NA,NA
2019,15,3.75 in,74,NA,NA
2019,15,3.75 in,58,NA,NA
2019,15,3.75 in,64,NA,NA
2019,15,3.75 in,64,NA,NA
2019,15,3.75 in,79,NA,NA
2019,15,3.75 in,62,NA,NA
2019,15,3.75 in,57,NA,NA
2019,15,3.75 in,64,NA,NA
2019,15,3.75 in,60,NA,NA
2019,15,3.75 in,60,NA,NA
2019,15,3.75 in,68,NA,NA
2019,15,3.75 in,67,NA,NA
2019,15,3.75 in,83,NA,NA
2019,15,3.75 in,57,NA,NA
2019,15,3.75 in,66,NA,NA
2019,15,3.75 in,62,NA,NA
2019,15,3.75 in,66,NA,NA
2019,15,3.75 in,62,NA,NA
2019,15,3.75 in,59,NA,NA
2019,15,3.75 in,56,NA,NA
2019,15,3.50 in,67,NA,NA
2019,15,3.50 in,55,NA,NA
2019,15,3.50 in,61,NA,NA
2019,15,3.50 in,64,NA,NA
2019,15,3.50 in,53,NA,NA
2019,15,3.50 in,57,NA,NA
2019,15,3.50 in,53,NA,NA
2019,15,3.50 in,58,NA,NA
2019,15,3.50 in,63,NA,NA
2019,15,3.50 in,51,NA,NA
2019,15,3.50 in,61,NA,NA
2019,15,3.50 in,69,NA,NA
2019,15,3.50 in,60,NA,NA
2019,15,3.50 in,54,NA,NA
2019,15,3.50 in,52,NA,NA
2019,15,3.50 in,56,NA,NA
2019,15,3.50 in,64,NA,NA
2019,15,3.50 in,46,NA,NA
2019,15,3.50 in,50,NA,NA
2019,15,3.50 in,50,NA,NA
2019,15,3.50 in,53,NA,NA
2019,15,3.50 in,55,NA,NA
2019,15,Control,63,NA,NA
2019,15,Control,70,NA,NA
2019,15,Control,74,NA,NA
2019,15,Control,54,NA,NA
2019,15,Control,62,NA,NA
2019,15,Control,67,NA,NA
2019,15,Control,68,NA,NA
2019,15,Control,60,NA,NA
2019,15,Control,73,NA,NA
2019,15,Control,57,NA,NA
2019,15,Control,59,NA,NA
2019,15,Control,64,NA,NA
2019,15,Control,66,NA,NA
2019,15,Control,70,NA,NA
2019,15,Control,56,NA,NA
2019,15,Control,56,NA,NA
2019,15,Control,57,NA,NA
2019,15,Control,59,NA,NA
2019,15,Control,55,NA,NA
2019,15,Control,64,NA,NA
2019,15,Control,71,NA,NA
2019,15,Control,73,NA,NA
2019,15,Control,64,NA,NA
2019,15,Control,64,NA,NA
2019,15,Control,71,NA,NA
2019,15,Control,58,NA,NA
2019,15,Control,64,NA,NA
2019,15,Control,69,NA,NA
2019,15,Control,63,NA,NA
2019,15,Control,52,NA,NA
2019,15,Control,64,NA,NA
2019,15,Control,50,NA,NA
2019,15,Control,49,NA,NA
2019,15,Control,60,NA,NA
2019,15,Control,55,NA,NA
2019,15,Control,51,NA,NA
2019,15,4.00 in,66,NA,NA
2019,15,4.00 in,65,NA,NA
2019,15,4.00 in,60,NA,NA
2019,15,4.00 in,60,NA,NA
2019,15,4.00 in,64,NA,NA
2019,15,4.00 in,66,NA,NA
2019,15,4.00 in,59,NA,NA
2019,15,4.00 in,74,NA,NA
2019,15,4.00 in,66,NA,NA
2019,15,4.00 in,60,NA,NA
2019,15,4.00 in,52,NA,NA
2019,15,4.00 in,62,NA,NA
2019,15,4.00 in,57,NA,NA
2019,15,4.00 in,69,NA,NA
2019,15,4.00 in,53,NA,NA
2019,15,4.00 in,58,NA,NA
2019,15,4.00 in,51,NA,NA
2019,15,4.00 in,44,NA,NA
2019,15,3.75 in,61,NA,NA
2019,15,3.75 in,67,NA,NA
2019,15,3.75 in,72,NA,NA
2019,15,3.75 in,59,NA,NA
2019,15,3.75 in,68,NA,NA
2019,15,3.75 in,64,NA,NA
2019,15,3.75 in,66,NA,NA
2019,15,3.75 in,60,NA,NA
2019,15,3.75 in,56,NA,NA
2019,15,3.75 in,61,NA,NA
2019,15,3.75 in,63,NA,NA
2019,15,3.75 in,50,NA,NA
2019,15,3.50 in,66,NA,NA
2019,15,3.50 in,64,NA,NA
2019,15,3.50 in,68,NA,NA
2019,15,3.50 in,59,NA,NA
2019,15,3.50 in,59,NA,NA
2019,15,3.50 in,67,NA,NA
2019,15,3.50 in,59,NA,NA
2019,15,3.50 in,56,NA,NA
2019,15,3.50 in,65,NA,NA
2019,15,3.50 in,61,NA,NA
2019,15,3.50 in,70,NA,NA
2019,15,3.50 in,68,NA,NA
2019,15,3.50 in,57,NA,NA
2019,15,3.50 in,64,NA,NA
2019,15,3.50 in,61,NA,NA
2019,15,3.50 in,62,NA,NA
2019,15,3.50 in,63,NA,NA
2019,15,3.50 in,64,NA,NA
2019,15,3.50 in,56,NA,NA
2019,15,3.50 in,65,NA,NA
2019,15,3.50 in,62,NA,NA
2019,15,3.50 in,63,NA,NA
2019,15,3.50 in,67,NA,NA
2019,15,3.50 in,59,NA,NA
2019,15,3.50 in,58,NA,NA
2019,15,3.50 in,69,NA,NA
2019,15,3.50 in,69,NA,NA
2019,15,3.50 in,63,NA,NA
2019,15,3.50 in,53,NA,NA
2019,15,3.50 in,60,NA,NA
2019,15,3.50 in,61,NA,NA
2019,15,3.50 in,60,NA,NA
2019,15,3.50 in,50,NA,NA
2019,15,3.50 in,58,NA,NA
2019,15,3.50 in,61,NA,NA
2019,15,3.50 in,64,NA,NA
2019,15,3.50 in,58,NA,NA
2019,15,3.50 in,55,NA,NA
2019,15,3.50 in,62,NA,NA
2019,15,3.50 in,69,NA,NA
2019,15,3.50 in,60,NA,NA
2019,15,3.50 in,63,NA,NA
2019,15,3.50 in,52,NA,NA
2019,15,3.50 in,47,NA,NA
2019,15,3.50 in,53,NA,NA
2019,15,3.50 in,53,NA,NA
2019,15,3.50 in,48,NA,NA
2019,15,Control,65,NA,NA
2019,15,Control,66,NA,NA
2019,15,Control,64,NA,NA
2019,15,Control,62,NA,NA
2019,15,Control,60,NA,NA
2019,15,Control,55,NA,NA
2019,15,Control,58,NA,NA
2019,15,Control,56,NA,NA
2019,15,Control,51,NA,NA
2019,15,Control,57,NA,NA
2019,15,NA,60,NA,NA
2019,15,NA,60,NA,NA
2019,15,NA,57,NA,NA
2019,15,NA,73,NA,NA
2019,15,NA,73,NA,NA
2019,15,NA,57,NA,NA
2019,15,NA,67,NA,NA
2019,15,NA,65,NA,NA
2019,15,NA,63,NA,NA
2019,15,NA,56,NA,NA
2019,15,NA,61,NA,NA
2019,15,NA,60,NA,NA
2019,15,NA,60,NA,NA
2019,15,NA,73,NA,NA
2019,15,NA,64,NA,NA
2019,15,NA,63,NA,NA
2019,15,NA,60,NA,NA
2019,15,NA,80,NA,NA
2019,15,NA,68,NA,NA
2019,15,NA,66,NA,NA
2019,15,NA,76,NA,NA
2019,15,NA,66,NA,NA
2019,15,NA,69,NA,NA
2019,15,NA,70,NA,NA
2019,15,NA,81,NA,NA
2019,15,NA,64,NA,NA
2019,15,NA,72,NA,NA
2019,15,NA,64,NA,NA
2019,15,NA,65,NA,NA
2019,15,NA,71,NA,NA
2019,15,NA,64,NA,NA
2019,15,NA,56,NA,NA
2019,15,NA,64,NA,NA
2019,15,NA,64,NA,NA
2019,15,NA,64,NA,NA
2019,15,NA,64,NA,NA
2019,15,NA,67,NA,NA
2019,15,NA,61,NA,NA
2019,15,NA,60,NA,NA
2019,15,NA,73,NA,NA
2019,15,NA,69,NA,NA
2019,15,NA,67,NA,NA
2019,15,NA,71,NA,NA
2019,15,NA,62,NA,NA
2019,15,NA,66,NA,NA
2019,15,NA,69,NA,NA
2019,15,NA,63,NA,NA
2019,15,NA,65,NA,NA
2019,15,NA,66,NA,NA
2019,15,NA,57,NA,NA
2019,15,NA,61,NA,NA
2019,15,NA,59,NA,NA
2019,15,NA,63,NA,NA
2019,15,NA,57,NA,NA
2019,15,NA,46,NA,NA
2019,15,3.50 in,62,2.74,320
2019,15,3.50 in,65,2.67,310
2019,15,3.50 in,65,2.84,310
2019,15,3.75 in,72,3.6,340
2019,15,3.75 in,71,3.58,360
2019,15,3.50 in,60,2.48,320
2019,15,3.75 in,67,3.4,350
2019,16,Control,71,NA,NA
2019,16,Control,56,NA,NA
2019,16,Control,58,NA,NA
2019,16,Control,59,NA,NA
2019,16,Control,63,NA,NA
2019,16,Control,48,NA,NA
2019,16,Control,49,NA,NA
2019,16,Control,50,NA,NA
2019,16,Control,58,NA,NA
2019,16,Control,59,NA,NA
2019,16,Control,48,NA,NA
2019,16,Control,67,NA,NA
2019,16,Control,64,NA,NA
2019,16,Control,56,NA,NA
2019,16,Control,52,NA,NA
2019,16,Control,52,NA,NA
2019,16,Control,57,NA,NA
2019,16,Control,56,NA,NA
2019,16,Control,49,NA,NA
2019,16,Control,68,NA,NA
2019,16,Control,53,NA,NA
2019,16,Control,56,NA,NA
2019,16,Control,48,NA,NA
2019,16,Control,49,NA,NA
2019,16,Control,52,NA,NA
2019,16,Control,54,NA,NA
2019,16,Control,67,NA,NA
2019,16,Control,52,NA,NA
2019,16,Control,51,NA,NA
2019,16,Control,51,NA,NA
2019,16,Control,50,NA,NA
2019,16,Control,56,NA,NA
2019,16,Control,54,NA,NA
2019,16,Control,48,NA,NA
2019,16,Control,49,NA,NA
2019,16,Control,46,NA,NA
2019,16,Control,52,NA,NA
2019,16,Control,51,NA,NA
2019,16,Control,51,NA,NA
2019,16,Control,47,NA,NA
2019,16,Control,53,NA,NA
2019,16,Control,49,NA,NA
2019,16,Control,NA,NA,NA
2019,16,Control,46,NA,NA
2019,16,3.50 in,56,1.87,270
2019,16,3.50 in,59,2.09,285
2019,16,3.50 in,58,2.0300000000000002,290
2019,16,3.50 in,67,3.06,330
2019,16,3.50 in,62,2.22,285
2019,16,3.50 in,63,2.38,300
2019,16,3.50 in,61,2.56,300
2019,16,3.50 in,80,4.97,340
2019,16,3.50 in,63,2.5,320
2019,16,3.50 in,58,1.97,270
2019,16,3.50 in,52,1.56,255
2019,16,3.50 in,61,2.38,290
2019,16,3.50 in,60,2.08,280
2019,16,3.50 in,62,NA,NA
2019,16,3.50 in,54,1.67,260
2019,16,3.50 in,48,1.19,235
2019,16,3.50 in,66,2.9,310
2019,16,3.50 in,69,3.5500000000000003,340
2019,16,3.50 in,59,NA,NA
2019,16,3.50 in,58,NA,NA
2019,16,3.50 in,55,1.84,280
2019,16,3.50 in,49,1.25,245
2019,16,3.50 in,44,0.91,210
2019,16,3.50 in,55,1.6300000000000001,260
2019,16,3.50 in,52,1.3900000000000001,240
2019,16,3.50 in,58,NA,NA
2019,16,3.50 in,47,0.98,210
2019,16,3.75 in,65,NA,NA
2019,16,3.75 in,69,3.1,310
2019,16,3.75 in,74,4.05,375
2019,16,3.75 in,64,NA,NA
2019,16,3.75 in,56,NA,NA
2019,16,3.75 in,64,NA,NA
2019,16,3.75 in,54,NA,NA
2019,16,3.75 in,63,NA,NA
2019,16,3.75 in,57,NA,NA
2019,16,3.75 in,68,3.35,350
2019,16,3.75 in,56,NA,NA
2019,16,3.75 in,60,NA,NA
2019,16,3.75 in,57,NA,NA
2019,16,3.75 in,54,NA,NA
2019,16,3.75 in,52,NA,NA
2019,16,3.75 in,52,NA,NA
2019,16,3.75 in,52,NA,NA
2019,16,3.75 in,75,4.17,355
2019,16,3.75 in,62,NA,NA
2019,16,3.75 in,63,NA,NA
2019,16,3.75 in,66,NA,NA
2019,16,3.75 in,61,NA,NA
2019,16,3.75 in,56,NA,NA
2019,16,3.75 in,47,1.03,220
2019,16,3.75 in,46,NA,NA
2019,16,3.75 in,54,NA,NA
2019,16,3.75 in,49,NA,NA
2019,16,3.75 in,48,NA,NA
2019,16,3.75 in,48,NA,NA
2019,16,3.75 in,58,NA,NA
2019,16,3.75 in,55,NA,NA
2019,16,3.75 in,48,NA,NA
2019,16,3.75 in,46,NA,NA
2019,16,4.00 in,69,NA,NA
2019,16,4.00 in,64,NA,NA
2019,16,4.00 in,69,NA,NA
2019,16,4.00 in,56,NA,NA
2019,16,4.00 in,59,NA,NA
2019,16,4.00 in,54,NA,NA
2019,16,4.00 in,48,NA,NA
2019,16,4.00 in,47,NA,NA
2019,16,4.00 in,57,NA,NA
2019,16,4.00 in,64,NA,NA
2019,16,4.00 in,53,NA,NA
2019,16,4.00 in,49,NA,NA
2019,16,4.00 in,52,NA,NA
2019,16,4.00 in,52,NA,NA
2019,16,4.00 in,58,NA,NA
2019,16,4.00 in,49,NA,NA
2019,16,4.00 in,55,NA,NA
2019,16,4.00 in,51,NA,NA
2019,16,4.00 in,50,NA,NA
2019,16,4.00 in,49,NA,NA
2019,16,4.00 in,45,NA,NA
2019,16,Control,56,NA,NA
2019,16,Control,57,NA,NA
2019,16,Control,53,NA,NA
2019,16,Control,58,NA,NA
2019,16,Control,61,NA,NA
2019,16,Control,64,NA,NA
2019,16,Control,64,NA,NA
2019,16,Control,68,NA,NA
2019,16,Control,67,NA,NA
2019,16,Control,62,NA,NA
2019,16,Control,69,NA,NA
2019,16,Control,53,NA,NA
2019,16,Control,66,NA,NA
2019,16,Control,55,NA,NA
2019,16,Control,50,NA,NA
2019,16,Control,61,NA,NA
2019,16,Control,56,NA,NA
